"","param_value","type","rep","response_no","p"
"1","autismfanned2-1","autismfanned2","1",1,0.224832214765101
"2","autismfanned2-2","autismfanned2","2",1,0.590909090909091
"3","autismfanned2-3","autismfanned2","3",1,0.452873563218391
"4","autismfanned2-4","autismfanned2","4",1,0.616352201257862
"5","autismfanned2-5","autismfanned2","5",1,0.407640449438202
"6","autismordered-1","autismordered","1",1,0.333333333333333
"7","autismordered-2","autismordered","2",1,0.4625
"8","autismordered-3","autismordered","3",1,0.315315315315315
"9","autismordered-4","autismordered","4",1,0.327272727272727
"10","autismordered-5","autismordered","5",1,0.447368421052632
"11","autismunordered-1","autismunordered","1",1,1
"12","autismunordered-2","autismunordered","2",1,0.251968503937008
"13","autismunordered-3","autismunordered","3",1,0.363636363636364
"14","autismunordered-4","autismunordered","4",1,0.466666666666667
"15","autismunordered-5","autismunordered","5",1,0.273972602739726
"16","cyclone-1","cyclone","1",1,0.2
"17","cyclone-2","cyclone","2",1,0.260869565217391
"18","cyclone-3","cyclone","3",1,0.175182481751825
"19","cyclone-4","cyclone","4",1,0.266666666666667
"20","cyclone-5","cyclone","5",1,0.276595744680851
"21","dialyzerheterogeneous-1","dialyzerheterogeneous","1",1,0.134416543574594
"22","dialyzerheterogeneous-2","dialyzerheterogeneous","2",1,0.350453172205438
"23","dialyzerheterogeneous-3","dialyzerheterogeneous","3",1,0.306451612903226
"24","dialyzerheterogeneous-4","dialyzerheterogeneous","4",1,0.358993902439024
"25","dialyzerheterogeneous-5","dialyzerheterogeneous","5",1,0.20253164556962
"26","dialyzernonlinear-1","dialyzernonlinear","1",1,0.444444444444444
"27","dialyzernonlinear-2","dialyzernonlinear","2",1,0.5
"28","dialyzernonlinear-3","dialyzernonlinear","3",1,0.35
"29","dialyzernonlinear-4","dialyzernonlinear","4",1,0.285714285714286
"30","dialyzernonlinear-5","dialyzernonlinear","5",1,0.571428571428571
"31","electoral-1","electoral","1",1,0.317680428616451
"32","electoral-2","electoral","2",1,0.299727520435967
"33","electoral-3","electoral","3",1,0.379980563654033
"34","electoral-4","electoral","4",1,0.304222093695778
"35","electoral-5","electoral","5",1,0.386648122392211
"36","examcorr-1","examcorr","1",1,0.468053491827637
"37","examcorr-2","examcorr","2",1,0.37956204379562
"38","examcorr-3","examcorr","3",1,0.571788413098237
"39","examcorr-4","examcorr","4",1,0.330188679245283
"40","examcorr-5","examcorr","5",1,0.816901408450704
"41","examfanned-1","examfanned","1",1,0.255559845559846
"42","examfanned-2","examfanned","2",1,0.417989417989418
"43","examfanned-3","examfanned","3",1,0.316259678379988
"44","examfanned-4","examfanned","4",1,0.193700787401575
"45","examfanned-5","examfanned","5",1,0.193720379146919
"46","examuncorr-1","examuncorr","1",1,0.454436450839329
"47","examuncorr-2","examuncorr","2",1,0.206361520558573
"48","examuncorr-3","examuncorr","3",1,0.272727272727273
"49","examuncorr-4","examuncorr","4",1,0.13768115942029
"50","examuncorr-5","examuncorr","5",1,0.213541666666667
"51","radontranef-1","radontranef","1",1,0.331967213114754
"52","radontranef-2","radontranef","2",1,0.544430538172716
"53","radontranef-3","radontranef","3",1,0.4296875
"54","radontranef-4","radontranef","4",1,0.303636363636364
"55","radontranef-5","radontranef","5",1,0.270833333333333
"56","autismfanned2-1","autismfanned2","1",2,0.167785234899329
"57","autismfanned2-2","autismfanned2","2",2,0.136363636363636
"58","autismfanned2-3","autismfanned2","3",2,0.282758620689655
"59","autismfanned2-4","autismfanned2","4",2,0.0880503144654088
"60","autismfanned2-5","autismfanned2","5",2,0.257078651685393
"61","autismordered-1","autismordered","1",2,0.222222222222222
"62","autismordered-2","autismordered","2",2,0.225
"63","autismordered-3","autismordered","3",2,0.216216216216216
"64","autismordered-4","autismordered","4",2,0.2
"65","autismordered-5","autismordered","5",2,0.105263157894737
"66","autismunordered-1","autismunordered","1",2,0
"67","autismunordered-2","autismunordered","2",2,0.192913385826772
"68","autismunordered-3","autismunordered","3",2,0.181818181818182
"69","autismunordered-4","autismunordered","4",2,0.233333333333333
"70","autismunordered-5","autismunordered","5",2,0.255707762557078
"71","cyclone-1","cyclone","1",2,0.14
"72","cyclone-2","cyclone","2",2,0.156521739130435
"73","cyclone-3","cyclone","3",2,0.153284671532847
"74","cyclone-4","cyclone","4",2,0.166666666666667
"75","cyclone-5","cyclone","5",2,0.212765957446809
"76","dialyzerheterogeneous-1","dialyzerheterogeneous","1",2,0.128508124076809
"77","dialyzerheterogeneous-2","dialyzerheterogeneous","2",2,0.105740181268882
"78","dialyzerheterogeneous-3","dialyzerheterogeneous","3",2,0.205645161290323
"79","dialyzerheterogeneous-4","dialyzerheterogeneous","4",2,0.0754573170731707
"80","dialyzerheterogeneous-5","dialyzerheterogeneous","5",2,0.132208157524613
"81","dialyzernonlinear-1","dialyzernonlinear","1",2,0.333333333333333
"82","dialyzernonlinear-2","dialyzernonlinear","2",2,0.5
"83","dialyzernonlinear-3","dialyzernonlinear","3",2,0.3
"84","dialyzernonlinear-4","dialyzernonlinear","4",2,0.285714285714286
"85","dialyzernonlinear-5","dialyzernonlinear","5",2,0.285714285714286
"86","electoral-1","electoral","1",2,0.317680428616451
"87","electoral-2","electoral","2",2,0.237965485921889
"88","electoral-3","electoral","3",2,0.135811467444121
"89","electoral-4","electoral","4",2,0.225563909774436
"90","electoral-5","electoral","5",2,0.166898470097357
"91","examcorr-1","examcorr","1",2,0.337295690936107
"92","examcorr-2","examcorr","2",2,0.262773722627737
"93","examcorr-3","examcorr","3",2,0.287153652392947
"94","examcorr-4","examcorr","4",2,0.245283018867925
"95","examcorr-5","examcorr","5",2,0.0845070422535211
"96","examfanned-1","examfanned","1",2,0.178918918918919
"97","examfanned-2","examfanned","2",2,0.134920634920635
"98","examfanned-3","examfanned","3",2,0.140559857057772
"99","examfanned-4","examfanned","4",2,0.188976377952756
"100","examfanned-5","examfanned","5",2,0.186018957345972
"101","examuncorr-1","examuncorr","1",2,0.111510791366906
"102","examuncorr-2","examuncorr","2",2,0.151280062063615
"103","examuncorr-3","examuncorr","3",2,0.131313131313131
"104","examuncorr-4","examuncorr","4",2,0.108695652173913
"105","examuncorr-5","examuncorr","5",2,0.18359375
"106","radontranef-1","radontranef","1",2,0.274590163934426
"107","radontranef-2","radontranef","2",2,0.185857321652065
"108","radontranef-3","radontranef","3",2,0.310416666666667
"109","radontranef-4","radontranef","4",2,0.241818181818182
"110","radontranef-5","radontranef","5",2,0.193627450980392
"111","autismfanned2-1","autismfanned2","1",3,0.134228187919463
"112","autismfanned2-2","autismfanned2","2",3,0.0909090909090909
"113","autismfanned2-3","autismfanned2","3",3,0.0758620689655172
"114","autismfanned2-4","autismfanned2","4",3,0.0754716981132076
"115","autismfanned2-5","autismfanned2","5",3,0.135730337078652
"116","autismordered-1","autismordered","1",3,0.111111111111111
"117","autismordered-2","autismordered","2",3,0.125
"118","autismordered-3","autismordered","3",3,0.18018018018018
"119","autismordered-4","autismordered","4",3,0.181818181818182
"120","autismordered-5","autismordered","5",3,0.105263157894737
"121","autismunordered-1","autismunordered","1",3,0
"122","autismunordered-2","autismunordered","2",3,0.177165354330709
"123","autismunordered-3","autismunordered","3",3,0.181818181818182
"124","autismunordered-4","autismunordered","4",3,0.1
"125","autismunordered-5","autismunordered","5",3,0.182648401826484
"126","cyclone-1","cyclone","1",3,0.14
"127","cyclone-2","cyclone","2",3,0.147826086956522
"128","cyclone-3","cyclone","3",3,0.131386861313869
"129","cyclone-4","cyclone","4",3,0.144444444444444
"130","cyclone-5","cyclone","5",3,0.127659574468085
"131","dialyzerheterogeneous-1","dialyzerheterogeneous","1",3,0.122599704579025
"132","dialyzerheterogeneous-2","dialyzerheterogeneous","2",3,0.0876132930513595
"133","dialyzerheterogeneous-3","dialyzerheterogeneous","3",3,0.133064516129032
"134","dialyzerheterogeneous-4","dialyzerheterogeneous","4",3,0.0663109756097561
"135","dialyzerheterogeneous-5","dialyzerheterogeneous","5",3,0.129957805907173
"136","dialyzernonlinear-1","dialyzernonlinear","1",3,0.111111111111111
"137","dialyzernonlinear-2","dialyzernonlinear","2",3,0
"138","dialyzernonlinear-3","dialyzernonlinear","3",3,0.2
"139","dialyzernonlinear-4","dialyzernonlinear","4",3,0.285714285714286
"140","dialyzernonlinear-5","dialyzernonlinear","5",3,0.142857142857143
"141","electoral-1","electoral","1",3,0.11188150015758
"142","electoral-2","electoral","2",3,0.138964577656676
"143","electoral-3","electoral","3",3,0.10689990281827
"144","electoral-4","electoral","4",3,0.164835164835165
"145","electoral-5","electoral","5",3,0.108484005563282
"146","examcorr-1","examcorr","1",3,0.0579494799405646
"147","examcorr-2","examcorr","2",3,0.197080291970803
"148","examcorr-3","examcorr","3",3,0.0428211586901763
"149","examcorr-4","examcorr","4",3,0.226415094339623
"150","examcorr-5","examcorr","5",3,0.0704225352112676
"151","examfanned-1","examfanned","1",3,0.102857142857143
"152","examfanned-2","examfanned","2",3,0.124338624338624
"153","examfanned-3","examfanned","3",3,0.139964264443121
"154","examfanned-4","examfanned","4",3,0.184251968503937
"155","examfanned-5","examfanned","5",3,0.116706161137441
"156","examuncorr-1","examuncorr","1",3,0.0719424460431655
"157","examuncorr-2","examuncorr","2",3,0.102404965089216
"158","examuncorr-3","examuncorr","3",3,0.121212121212121
"159","examuncorr-4","examuncorr","4",3,0.0978260869565217
"160","examuncorr-5","examuncorr","5",3,0.102864583333333
"161","radontranef-1","radontranef","1",3,0.237704918032787
"162","radontranef-2","radontranef","2",3,0.0638297872340426
"163","radontranef-3","radontranef","3",3,0.107291666666667
"164","radontranef-4","radontranef","4",3,0.210909090909091
"165","radontranef-5","radontranef","5",3,0.142156862745098
"166","autismfanned2-1","autismfanned2","1",4,0.124161073825503
"167","autismfanned2-2","autismfanned2","2",4,0.0606060606060606
"168","autismfanned2-3","autismfanned2","3",4,0.0551724137931034
"169","autismfanned2-4","autismfanned2","4",4,0.0566037735849057
"170","autismfanned2-5","autismfanned2","5",4,0.0808988764044944
"171","autismordered-1","autismordered","1",4,0.111111111111111
"172","autismordered-2","autismordered","2",4,0.06875
"173","autismordered-3","autismordered","3",4,0.171171171171171
"174","autismordered-4","autismordered","4",4,0.127272727272727
"175","autismordered-5","autismordered","5",4,0.105263157894737
"176","autismunordered-1","autismunordered","1",4,0
"177","autismunordered-2","autismunordered","2",4,0.110236220472441
"178","autismunordered-3","autismunordered","3",4,0.181818181818182
"179","autismunordered-4","autismunordered","4",4,0.1
"180","autismunordered-5","autismunordered","5",4,0.141552511415525
"181","cyclone-1","cyclone","1",4,0.12
"182","cyclone-2","cyclone","2",4,0.104347826086957
"183","cyclone-3","cyclone","3",4,0.109489051094891
"184","cyclone-4","cyclone","4",4,0.133333333333333
"185","cyclone-5","cyclone","5",4,0.0957446808510638
"186","dialyzerheterogeneous-1","dialyzerheterogeneous","1",4,0.110782865583456
"187","dialyzerheterogeneous-2","dialyzerheterogeneous","2",4,0.0876132930513595
"188","dialyzerheterogeneous-3","dialyzerheterogeneous","3",4,0.0887096774193548
"189","dialyzerheterogeneous-4","dialyzerheterogeneous","4",4,0.0571646341463415
"190","dialyzerheterogeneous-5","dialyzerheterogeneous","5",4,0.10126582278481
"191","dialyzernonlinear-1","dialyzernonlinear","1",4,0.111111111111111
"192","dialyzernonlinear-2","dialyzernonlinear","2",4,0
"193","dialyzernonlinear-3","dialyzernonlinear","3",4,0.05
"194","dialyzernonlinear-4","dialyzernonlinear","4",4,0.142857142857143
"195","dialyzernonlinear-5","dialyzernonlinear","5",4,0
"196","electoral-1","electoral","1",4,0.0926567916797983
"197","electoral-2","electoral","2",4,0.0920375416288223
"198","electoral-3","electoral","3",4,0.0923226433430515
"199","electoral-4","electoral","4",4,0.075187969924812
"200","electoral-5","electoral","5",4,0.0556328233657858
"201","examcorr-1","examcorr","1",4,0.0401188707280832
"202","examcorr-2","examcorr","2",4,0.0437956204379562
"203","examcorr-3","examcorr","3",4,0.0302267002518892
"204","examcorr-4","examcorr","4",4,0.0566037735849057
"205","examcorr-5","examcorr","5",4,0.028169014084507
"206","examfanned-1","examfanned","1",4,0.0864864864864865
"207","examfanned-2","examfanned","2",4,0.0952380952380952
"208","examfanned-3","examfanned","3",4,0.10184633710542
"209","examfanned-4","examfanned","4",4,0.105511811023622
"210","examfanned-5","examfanned","5",4,0.101303317535545
"211","examuncorr-1","examuncorr","1",4,0.065947242206235
"212","examuncorr-2","examuncorr","2",4,0.0977501939487975
"213","examuncorr-3","examuncorr","3",4,0.0909090909090909
"214","examuncorr-4","examuncorr","4",4,0.0869565217391304
"215","examuncorr-5","examuncorr","5",4,0.0859375
"216","radontranef-1","radontranef","1",4,0.114754098360656
"217","radontranef-2","radontranef","2",4,0.0563204005006258
"218","radontranef-3","radontranef","3",4,0.0760416666666667
"219","radontranef-4","radontranef","4",4,0.0781818181818182
"220","radontranef-5","radontranef","5",4,0.137745098039216
"221","autismfanned2-1","autismfanned2","1",5,0.10738255033557
"222","autismfanned2-2","autismfanned2","2",5,0.0606060606060606
"223","autismfanned2-3","autismfanned2","3",5,0.0413793103448276
"224","autismfanned2-4","autismfanned2","4",5,0.050314465408805
"225","autismfanned2-5","autismfanned2","5",5,0.0449438202247191
"226","autismordered-1","autismordered","1",5,0.111111111111111
"227","autismordered-2","autismordered","2",5,0.06875
"228","autismordered-3","autismordered","3",5,0.0810810810810811
"229","autismordered-4","autismordered","4",5,0.0545454545454545
"230","autismordered-5","autismordered","5",5,0.105263157894737
"231","autismunordered-1","autismunordered","1",5,0
"232","autismunordered-2","autismunordered","2",5,0.0708661417322835
"233","autismunordered-3","autismunordered","3",5,0.0909090909090909
"234","autismunordered-4","autismunordered","4",5,0.0333333333333333
"235","autismunordered-5","autismunordered","5",5,0.0730593607305936
"236","cyclone-1","cyclone","1",5,0.08
"237","cyclone-2","cyclone","2",5,0.0956521739130435
"238","cyclone-3","cyclone","3",5,0.109489051094891
"239","cyclone-4","cyclone","4",5,0.0444444444444444
"240","cyclone-5","cyclone","5",5,0.0638297872340426
"241","dialyzerheterogeneous-1","dialyzerheterogeneous","1",5,0.10192023633678
"242","dialyzerheterogeneous-2","dialyzerheterogeneous","2",5,0.0634441087613293
"243","dialyzerheterogeneous-3","dialyzerheterogeneous","3",5,0.0645161290322581
"244","dialyzerheterogeneous-4","dialyzerheterogeneous","4",5,0.0571646341463415
"245","dialyzerheterogeneous-5","dialyzerheterogeneous","5",5,0.0843881856540084
"246","dialyzernonlinear-1","dialyzernonlinear","1",5,0
"247","dialyzernonlinear-2","dialyzernonlinear","2",5,0
"248","dialyzernonlinear-3","dialyzernonlinear","3",5,0.05
"249","dialyzernonlinear-4","dialyzernonlinear","4",5,0
"250","dialyzernonlinear-5","dialyzernonlinear","5",5,0
"251","electoral-1","electoral","1",5,0.0264733690513709
"252","electoral-2","electoral","2",5,0.0647895852255525
"253","electoral-3","electoral","3",5,0.0728862973760933
"254","electoral-4","electoral","4",5,0.0555234239444766
"255","electoral-5","electoral","5",5,0.0500695410292072
"256","examcorr-1","examcorr","1",5,0.0356612184249629
"257","examcorr-2","examcorr","2",5,0.0437956204379562
"258","examcorr-3","examcorr","3",5,0.0302267002518892
"259","examcorr-4","examcorr","4",5,0.0566037735849057
"260","examcorr-5","examcorr","5",5,0
"261","examfanned-1","examfanned","1",5,0.0810810810810811
"262","examfanned-2","examfanned","2",5,0.0714285714285714
"263","examfanned-3","examfanned","3",5,0.0714711137581894
"264","examfanned-4","examfanned","4",5,0.0566929133858268
"265","examfanned-5","examfanned","5",5,0.100118483412322
"266","examuncorr-1","examuncorr","1",5,0.0431654676258993
"267","examuncorr-2","examuncorr","2",5,0.0861132660977502
"268","examuncorr-3","examuncorr","3",5,0.0848484848484849
"269","examuncorr-4","examuncorr","4",5,0.0815217391304348
"270","examuncorr-5","examuncorr","5",5,0.078125
"271","radontranef-1","radontranef","1",5,0.014344262295082
"272","radontranef-2","radontranef","2",5,0.0438047559449312
"273","radontranef-3","radontranef","3",5,0.0390625
"274","radontranef-4","radontranef","4",5,0.0672727272727273
"275","radontranef-5","radontranef","5",5,0.137745098039216
"276","autismfanned2-1","autismfanned2","1",6,0.100671140939597
"277","autismfanned2-2","autismfanned2","2",6,0.0303030303030303
"278","autismfanned2-3","autismfanned2","3",6,0.0275862068965517
"279","autismfanned2-4","autismfanned2","4",6,0.050314465408805
"280","autismfanned2-5","autismfanned2","5",6,0.0269662921348315
"281","autismordered-1","autismordered","1",6,0.111111111111111
"282","autismordered-2","autismordered","2",6,0.0125
"283","autismordered-3","autismordered","3",6,0.036036036036036
"284","autismordered-4","autismordered","4",6,0.0363636363636364
"285","autismordered-5","autismordered","5",6,0.0526315789473684
"286","autismunordered-1","autismunordered","1",6,0
"287","autismunordered-2","autismunordered","2",6,0.0708661417322835
"288","autismunordered-3","autismunordered","3",6,0
"289","autismunordered-4","autismunordered","4",6,0.0333333333333333
"290","autismunordered-5","autismunordered","5",6,0.045662100456621
"291","cyclone-1","cyclone","1",6,0.08
"292","cyclone-2","cyclone","2",6,0.0521739130434783
"293","cyclone-3","cyclone","3",6,0.0875912408759124
"294","cyclone-4","cyclone","4",6,0.0444444444444444
"295","cyclone-5","cyclone","5",6,0.0638297872340426
"296","dialyzerheterogeneous-1","dialyzerheterogeneous","1",6,0.0841949778434269
"297","dialyzerheterogeneous-2","dialyzerheterogeneous","2",6,0.0513595166163142
"298","dialyzerheterogeneous-3","dialyzerheterogeneous","3",6,0.0524193548387097
"299","dialyzerheterogeneous-4","dialyzerheterogeneous","4",6,0.0571646341463415
"300","dialyzerheterogeneous-5","dialyzerheterogeneous","5",6,0.0807313642756681
"301","dialyzernonlinear-1","dialyzernonlinear","1",6,0
"302","dialyzernonlinear-2","dialyzernonlinear","2",6,0
"303","dialyzernonlinear-3","dialyzernonlinear","3",6,0.05
"304","dialyzernonlinear-4","dialyzernonlinear","4",6,0
"305","dialyzernonlinear-5","dialyzernonlinear","5",6,0
"306","electoral-1","electoral","1",6,0.0264733690513709
"307","electoral-2","electoral","2",6,0.036330608537693
"308","electoral-3","electoral","3",6,0.0629251700680272
"309","electoral-4","electoral","4",6,0.0410641989589358
"310","electoral-5","electoral","5",6,0.0333796940194715
"311","examcorr-1","examcorr","1",6,0.0356612184249629
"312","examcorr-2","examcorr","2",6,0.0291970802919708
"313","examcorr-3","examcorr","3",6,0.0151133501259446
"314","examcorr-4","examcorr","4",6,0.0283018867924528
"315","examcorr-5","examcorr","5",6,0
"316","examfanned-1","examfanned","1",6,0.0675675675675676
"317","examfanned-2","examfanned","2",6,0.0476190476190476
"318","examfanned-3","examfanned","3",6,0.0595592614651578
"319","examfanned-4","examfanned","4",6,0.0566929133858268
"320","examfanned-5","examfanned","5",6,0.0924170616113744
"321","examuncorr-1","examuncorr","1",6,0.0407673860911271
"322","examuncorr-2","examuncorr","2",6,0.0752521334367727
"323","examuncorr-3","examuncorr","3",6,0.0808080808080808
"324","examuncorr-4","examuncorr","4",6,0.072463768115942
"325","examuncorr-5","examuncorr","5",6,0.0677083333333333
"326","radontranef-1","radontranef","1",6,0.014344262295082
"327","radontranef-2","radontranef","2",6,0.041927409261577
"328","radontranef-3","radontranef","3",6,0.034375
"329","radontranef-4","radontranef","4",6,0.0381818181818182
"330","radontranef-5","radontranef","5",6,0.0343137254901961
"331","autismfanned2-1","autismfanned2","1",7,0.0335570469798658
"332","autismfanned2-2","autismfanned2","2",7,0.0303030303030303
"333","autismfanned2-3","autismfanned2","3",7,0.0275862068965517
"334","autismfanned2-4","autismfanned2","4",7,0.0314465408805031
