"","param_value","type","rep","response_no","p"
"335","autismfanned2-5","autismfanned2","5",7,0.0224719101123595
"336","autismordered-1","autismordered","1",7,0
"337","autismordered-2","autismordered","2",7,0.0125
"338","autismordered-3","autismordered","3",7,0
"339","autismordered-4","autismordered","4",7,0.0363636363636364
"340","autismordered-5","autismordered","5",7,0.0263157894736842
"341","autismunordered-1","autismunordered","1",7,0
"342","autismunordered-2","autismunordered","2",7,0.062992125984252
"343","autismunordered-3","autismunordered","3",7,0
"344","autismunordered-4","autismunordered","4",7,0.0333333333333333
"345","autismunordered-5","autismunordered","5",7,0.0273972602739726
"346","cyclone-1","cyclone","1",7,0.04
"347","cyclone-2","cyclone","2",7,0.0521739130434783
"348","cyclone-3","cyclone","3",7,0.0875912408759124
"349","cyclone-4","cyclone","4",7,0.0444444444444444
"350","cyclone-5","cyclone","5",7,0.0319148936170213
"351","dialyzerheterogeneous-1","dialyzerheterogeneous","1",7,0.0812407680945347
"352","dialyzerheterogeneous-2","dialyzerheterogeneous","2",7,0.0453172205438067
"353","dialyzerheterogeneous-3","dialyzerheterogeneous","3",7,0.0483870967741935
"354","dialyzerheterogeneous-4","dialyzerheterogeneous","4",7,0.0548780487804878
"355","dialyzerheterogeneous-5","dialyzerheterogeneous","5",7,0.0506329113924051
"356","dialyzernonlinear-1","dialyzernonlinear","1",7,0
"357","dialyzernonlinear-2","dialyzernonlinear","2",7,0
"358","dialyzernonlinear-3","dialyzernonlinear","3",7,0
"359","dialyzernonlinear-4","dialyzernonlinear","4",7,0
"360","dialyzernonlinear-5","dialyzernonlinear","5",7,0
"361","electoral-1","electoral","1",7,0.0264733690513709
"362","electoral-2","electoral","2",7,0.0308810172570391
"363","electoral-3","electoral","3",7,0.043731778425656
"364","electoral-4","electoral","4",7,0.0396182764603817
"365","electoral-5","electoral","5",7,0.0264255910987483
"366","examcorr-1","examcorr","1",7,0.0163447251114413
"367","examcorr-2","examcorr","2",7,0.0218978102189781
"368","examcorr-3","examcorr","3",7,0.0151133501259446
"369","examcorr-4","examcorr","4",7,0.0188679245283019
"370","examcorr-5","examcorr","5",7,0
"371","examfanned-1","examfanned","1",7,0.0554054054054054
"372","examfanned-2","examfanned","2",7,0.0317460317460317
"373","examfanned-3","examfanned","3",7,0.0357355568790947
"374","examfanned-4","examfanned","4",7,0.0566929133858268
"375","examfanned-5","examfanned","5",7,0.0539099526066351
"376","examuncorr-1","examuncorr","1",7,0.0359712230215827
"377","examuncorr-2","examuncorr","2",7,0.0488750969743988
"378","examuncorr-3","examuncorr","3",7,0.0444444444444444
"379","examuncorr-4","examuncorr","4",7,0.0652173913043478
"380","examuncorr-5","examuncorr","5",7,0.046875
"381","radontranef-1","radontranef","1",7,0.00614754098360656
"382","radontranef-2","radontranef","2",7,0.0375469336670839
"383","radontranef-3","radontranef","3",7,0.003125
"384","radontranef-4","radontranef","4",7,0.0381818181818182
"385","radontranef-5","radontranef","5",7,0.0183823529411765
"386","autismfanned2-1","autismfanned2","1",8,0.0335570469798658
"387","autismfanned2-2","autismfanned2","2",8,0
"388","autismfanned2-3","autismfanned2","3",8,0.0275862068965517
"389","autismfanned2-4","autismfanned2","4",8,0.0251572327044025
"390","autismfanned2-5","autismfanned2","5",8,0.018876404494382
"391","autismordered-1","autismordered","1",8,0
"392","autismordered-2","autismordered","2",8,0.0125
"393","autismordered-3","autismordered","3",8,0
"394","autismordered-4","autismordered","4",8,0.0181818181818182
"395","autismordered-5","autismordered","5",8,0.0263157894736842
"396","autismunordered-1","autismunordered","1",8,0
"397","autismunordered-2","autismunordered","2",8,0.015748031496063
"398","autismunordered-3","autismunordered","3",8,0
"399","autismunordered-4","autismunordered","4",8,0
"400","autismunordered-5","autismunordered","5",8,0
"401","cyclone-1","cyclone","1",8,0.04
"402","cyclone-2","cyclone","2",8,0.0521739130434783
"403","cyclone-3","cyclone","3",8,0.0583941605839416
"404","cyclone-4","cyclone","4",8,0.0444444444444444
"405","cyclone-5","cyclone","5",8,0.0319148936170213
"406","dialyzerheterogeneous-1","dialyzerheterogeneous","1",8,0.0753323485967504
"407","dialyzerheterogeneous-2","dialyzerheterogeneous","2",8,0.0453172205438067
"408","dialyzerheterogeneous-3","dialyzerheterogeneous","3",8,0.0241935483870968
"409","dialyzerheterogeneous-4","dialyzerheterogeneous","4",8,0.0548780487804878
"410","dialyzerheterogeneous-5","dialyzerheterogeneous","5",8,0.0379746835443038
"411","dialyzernonlinear-1","dialyzernonlinear","1",8,0
"412","dialyzernonlinear-2","dialyzernonlinear","2",8,0
"413","dialyzernonlinear-3","dialyzernonlinear","3",8,0
"414","dialyzernonlinear-4","dialyzernonlinear","4",8,0
"415","dialyzernonlinear-5","dialyzernonlinear","5",8,0
"416","electoral-1","electoral","1",8,0.0264733690513709
"417","electoral-2","electoral","2",8,0.0227066303360581
"418","electoral-3","electoral","3",8,0.0284256559766764
"419","electoral-4","electoral","4",8,0.0347021399652979
"420","electoral-5","electoral","5",8,0.0264255910987483
"421","examcorr-1","examcorr","1",8,0.00445765230312036
"422","examcorr-2","examcorr","2",8,0.0218978102189781
"423","examcorr-3","examcorr","3",8,0.00755667506297229
"424","examcorr-4","examcorr","4",8,0.0188679245283019
"425","examcorr-5","examcorr","5",8,0
"426","examfanned-1","examfanned","1",8,0.0298841698841699
"427","examfanned-2","examfanned","2",8,0.0158730158730159
"428","examfanned-3","examfanned","3",8,0.0238237045860631
"429","examfanned-4","examfanned","4",8,0.0440944881889764
"430","examfanned-5","examfanned","5",8,0.04739336492891
"431","examuncorr-1","examuncorr","1",8,0.0215827338129496
"432","examuncorr-2","examuncorr","2",8,0.04344453064391
"433","examuncorr-3","examuncorr","3",8,0.0444444444444444
"434","examuncorr-4","examuncorr","4",8,0.0507246376811594
"435","examuncorr-5","examuncorr","5",8,0.046875
"436","radontranef-1","radontranef","1",8,0.00614754098360656
"437","radontranef-2","radontranef","2",8,0.00750938673341677
"438","radontranef-3","radontranef","3",8,0
"439","radontranef-4","radontranef","4",8,0.00545454545454545
"440","radontranef-5","radontranef","5",8,0.0176470588235294
"441","autismfanned2-1","autismfanned2","1",9,0.0335570469798658
"442","autismfanned2-2","autismfanned2","2",9,0
"443","autismfanned2-3","autismfanned2","3",9,0.00919540229885057
"444","autismfanned2-4","autismfanned2","4",9,0.00628930817610063
"445","autismfanned2-5","autismfanned2","5",9,0.00539325842696629
"446","autismordered-1","autismordered","1",9,0
"447","autismordered-2","autismordered","2",9,0.0125
"448","autismordered-3","autismordered","3",9,0
"449","autismordered-4","autismordered","4",9,0.0181818181818182
"450","autismordered-5","autismordered","5",9,0.0263157894736842
"451","autismunordered-1","autismunordered","1",9,0
"452","autismunordered-2","autismunordered","2",9,0.015748031496063
"453","autismunordered-3","autismunordered","3",9,0
"454","autismunordered-4","autismunordered","4",9,0
"455","autismunordered-5","autismunordered","5",9,0
"456","cyclone-1","cyclone","1",9,0.04
"457","cyclone-2","cyclone","2",9,0.0521739130434783
"458","cyclone-3","cyclone","3",9,0.0437956204379562
"459","cyclone-4","cyclone","4",9,0.0333333333333333
"460","cyclone-5","cyclone","5",9,0.0319148936170213
"461","dialyzerheterogeneous-1","dialyzerheterogeneous","1",9,0.0679468242245199
"462","dialyzerheterogeneous-2","dialyzerheterogeneous","2",9,0.0362537764350453
"463","dialyzerheterogeneous-3","dialyzerheterogeneous","3",9,0.0241935483870968
"464","dialyzerheterogeneous-4","dialyzerheterogeneous","4",9,0.0548780487804878
"465","dialyzerheterogeneous-5","dialyzerheterogeneous","5",9,0.0371308016877637
"466","dialyzernonlinear-1","dialyzernonlinear","1",9,0
"467","dialyzernonlinear-2","dialyzernonlinear","2",9,0
"468","dialyzernonlinear-3","dialyzernonlinear","3",9,0
"469","dialyzernonlinear-4","dialyzernonlinear","4",9,0
"470","dialyzernonlinear-5","dialyzernonlinear","5",9,0
"471","electoral-1","electoral","1",9,0.0192247084777813
"472","electoral-2","electoral","2",9,0.0217983651226158
"473","electoral-3","electoral","3",9,0.0242954324586978
"474","electoral-4","electoral","4",9,0.0173510699826489
"475","electoral-5","electoral","5",9,0.0250347705146036
"476","examcorr-1","examcorr","1",9,0.00445765230312036
"477","examcorr-2","examcorr","2",9,0
"478","examcorr-3","examcorr","3",9,0
"479","examcorr-4","examcorr","4",9,0.0188679245283019
"480","examcorr-5","examcorr","5",9,0
"481","examfanned-1","examfanned","1",9,0.0244787644787645
"482","examfanned-2","examfanned","2",9,0.0158730158730159
"483","examfanned-3","examfanned","3",9,0.0208457415128052
"484","examfanned-4","examfanned","4",9,0.0377952755905512
"485","examfanned-5","examfanned","5",9,0.04739336492891
"486","examuncorr-1","examuncorr","1",9,0.0215827338129496
"487","examuncorr-2","examuncorr","2",9,0.0372381691233514
"488","examuncorr-3","examuncorr","3",9,0.0444444444444444
"489","examuncorr-4","examuncorr","4",9,0.0507246376811594
"490","examuncorr-5","examuncorr","5",9,0.046875
"491","radontranef-1","radontranef","1",9,0
"492","radontranef-2","radontranef","2",9,0.00625782227784731
"493","radontranef-3","radontranef","3",9,0
"494","radontranef-4","radontranef","4",9,0.00545454545454545
"495","radontranef-5","radontranef","5",9,0.0147058823529412
"496","autismfanned2-1","autismfanned2","1",10,0.0335570469798658
"497","autismfanned2-2","autismfanned2","2",10,0
"498","autismfanned2-3","autismfanned2","3",10,0
"499","autismfanned2-4","autismfanned2","4",10,0
"500","autismfanned2-5","autismfanned2","5",10,0
"501","autismordered-1","autismordered","1",10,0
"502","autismordered-2","autismordered","2",10,0
"503","autismordered-3","autismordered","3",10,0
"504","autismordered-4","autismordered","4",10,0
"505","autismordered-5","autismordered","5",10,0
"506","autismunordered-1","autismunordered","1",10,0
"507","autismunordered-2","autismunordered","2",10,0.015748031496063
"508","autismunordered-3","autismunordered","3",10,0
"509","autismunordered-4","autismunordered","4",10,0
"510","autismunordered-5","autismunordered","5",10,0
"511","cyclone-1","cyclone","1",10,0.04
"512","cyclone-2","cyclone","2",10,0.0260869565217391
"513","cyclone-3","cyclone","3",10,0.0437956204379562
"514","cyclone-4","cyclone","4",10,0.0333333333333333
"515","cyclone-5","cyclone","5",10,0.0319148936170213
"516","dialyzerheterogeneous-1","dialyzerheterogeneous","1",10,0.0354505169867061
"517","dialyzerheterogeneous-2","dialyzerheterogeneous","2",10,0.0362537764350453
"518","dialyzerheterogeneous-3","dialyzerheterogeneous","3",10,0.0241935483870968
"519","dialyzerheterogeneous-4","dialyzerheterogeneous","4",10,0.0365853658536585
"520","dialyzerheterogeneous-5","dialyzerheterogeneous","5",10,0.0337552742616034
"521","dialyzernonlinear-1","dialyzernonlinear","1",10,0
"522","dialyzernonlinear-2","dialyzernonlinear","2",10,0
"523","dialyzernonlinear-3","dialyzernonlinear","3",10,0
"524","dialyzernonlinear-4","dialyzernonlinear","4",10,0
"525","dialyzernonlinear-5","dialyzernonlinear","5",10,0
"526","electoral-1","electoral","1",10,0.017018594390167
"527","electoral-2","electoral","2",10,0.0181653042688465
"528","electoral-3","electoral","3",10,0.021865889212828
"529","electoral-4","electoral","4",10,0.0173510699826489
"530","electoral-5","electoral","5",10,0.0166898470097357
"531","examcorr-1","examcorr","1",10,0
"532","examcorr-2","examcorr","2",10,0
"533","examcorr-3","examcorr","3",10,0
"534","examcorr-4","examcorr","4",10,0
"535","examcorr-5","examcorr","5",10,0
"536","examfanned-1","examfanned","1",10,0.0243243243243243
"537","examfanned-2","examfanned","2",10,0.0158730158730159
"538","examfanned-3","examfanned","3",10,0.0208457415128052
"539","examfanned-4","examfanned","4",10,0.0188976377952756
"540","examfanned-5","examfanned","5",10,0.0396919431279621
"541","examuncorr-1","examuncorr","1",10,0.0215827338129496
"542","examuncorr-2","examuncorr","2",10,0.0372381691233514
"543","examuncorr-3","examuncorr","3",10,0.0303030303030303
"544","examuncorr-4","examuncorr","4",10,0.0489130434782609
"545","examuncorr-5","examuncorr","5",10,0.0403645833333333
"546","radontranef-1","radontranef","1",10,0
"547","radontranef-2","radontranef","2",10,0.00625782227784731
"548","radontranef-3","radontranef","3",10,0
"549","radontranef-4","radontranef","4",10,0.00363636363636364
"550","radontranef-5","radontranef","5",10,0.0147058823529412
"551","autismfanned2-1","autismfanned2","1",11,0.00671140939597315
"552","autismfanned2-2","autismfanned2","2",11,0
"553","autismfanned2-3","autismfanned2","3",11,0
"554","autismfanned2-4","autismfanned2","4",11,0
"555","autismfanned2-5","autismfanned2","5",11,0
"556","autismordered-1","autismordered","1",11,0
"557","autismordered-2","autismordered","2",11,0
"558","autismordered-3","autismordered","3",11,0
"559","autismordered-4","autismordered","4",11,0
"560","autismordered-5","autismordered","5",11,0
"561","autismunordered-1","autismunordered","1",11,0
"562","autismunordered-2","autismunordered","2",11,0.015748031496063
"563","autismunordered-3","autismunordered","3",11,0
"564","autismunordered-4","autismunordered","4",11,0
"565","autismunordered-5","autismunordered","5",11,0
"566","cyclone-1","cyclone","1",11,0.04
"567","cyclone-2","cyclone","2",11,0
"568","cyclone-3","cyclone","3",11,0
"569","cyclone-4","cyclone","4",11,0.0333333333333333
"570","cyclone-5","cyclone","5",11,0.0319148936170213
"571","dialyzerheterogeneous-1","dialyzerheterogeneous","1",11,0.0354505169867061
"572","dialyzerheterogeneous-2","dialyzerheterogeneous","2",11,0.027190332326284
"573","dialyzerheterogeneous-3","dialyzerheterogeneous","3",11,0.0120967741935484
"574","dialyzerheterogeneous-4","dialyzerheterogeneous","4",11,0.0365853658536585
"575","dialyzerheterogeneous-5","dialyzerheterogeneous","5",11,0.0225035161744023
"576","dialyzernonlinear-1","dialyzernonlinear","1",11,0
"577","dialyzernonlinear-2","dialyzernonlinear","2",11,0
"578","dialyzernonlinear-3","dialyzernonlinear","3",11,0
"579","dialyzernonlinear-4","dialyzernonlinear","4",11,0
"580","dialyzernonlinear-5","dialyzernonlinear","5",11,0
"581","electoral-1","electoral","1",11,0.0104002521273243
"582","electoral-2","electoral","2",11,0.0181653042688465
"583","electoral-3","electoral","3",11,0.0174927113702624
"584","electoral-4","electoral","4",11,0.00867553499132447
"585","electoral-5","electoral","5",11,0.0166898470097357
"586","examcorr-1","examcorr","1",11,0
"587","examcorr-2","examcorr","2",11,0
"588","examcorr-3","examcorr","3",11,0
"589","examcorr-4","examcorr","4",11,0
"590","examcorr-5","examcorr","5",11,0
"591","examfanned-1","examfanned","1",11,0.0225868725868726
"592","examfanned-2","examfanned","2",11,0.0158730158730159
"593","examfanned-3","examfanned","3",11,0.0178677784395474
"594","examfanned-4","examfanned","4",11,0.0188976377952756
"595","examfanned-5","examfanned","5",11,0.0154028436018957
"596","examuncorr-1","examuncorr","1",11,0.0179856115107914
"597","examuncorr-2","examuncorr","2",11,0.0325833979829325
"598","examuncorr-3","examuncorr","3",11,0.0202020202020202
"599","examuncorr-4","examuncorr","4",11,0.0452898550724638
"600","examuncorr-5","examuncorr","5",11,0.0208333333333333
"601","radontranef-1","radontranef","1",11,0
"602","radontranef-2","radontranef","2",11,0.00625782227784731
"603","radontranef-3","radontranef","3",11,0
"604","radontranef-4","radontranef","4",11,0.00363636363636364
"605","radontranef-5","radontranef","5",11,0.00784313725490196
"606","autismfanned2-1","autismfanned2","1",12,0
"607","autismfanned2-2","autismfanned2","2",12,0
"608","autismfanned2-3","autismfanned2","3",12,0
"609","autismfanned2-4","autismfanned2","4",12,0
"610","autismfanned2-5","autismfanned2","5",12,0
"611","autismordered-1","autismordered","1",12,0
"612","autismordered-2","autismordered","2",12,0
"613","autismordered-3","autismordered","3",12,0
"614","autismordered-4","autismordered","4",12,0
"615","autismordered-5","autismordered","5",12,0
"616","autismunordered-1","autismunordered","1",12,0
"617","autismunordered-2","autismunordered","2",12,0
"618","autismunordered-3","autismunordered","3",12,0
"619","autismunordered-4","autismunordered","4",12,0
"620","autismunordered-5","autismunordered","5",12,0
"621","cyclone-1","cyclone","1",12,0.04
"622","cyclone-2","cyclone","2",12,0
"623","cyclone-3","cyclone","3",12,0
"624","cyclone-4","cyclone","4",12,0.0111111111111111
"625","cyclone-5","cyclone","5",12,0
"626","dialyzerheterogeneous-1","dialyzerheterogeneous","1",12,0.0221565731166913
"627","dialyzerheterogeneous-2","dialyzerheterogeneous","2",12,0.0181268882175227
"628","dialyzerheterogeneous-3","dialyzerheterogeneous","3",12,0.0120967741935484
"629","dialyzerheterogeneous-4","dialyzerheterogeneous","4",12,0.024390243902439
"630","dialyzerheterogeneous-5","dialyzerheterogeneous","5",12,0.020253164556962
"631","dialyzernonlinear-1","dialyzernonlinear","1",12,0
"632","dialyzernonlinear-2","dialyzernonlinear","2",12,0
"633","dialyzernonlinear-3","dialyzernonlinear","3",12,0
"634","dialyzernonlinear-4","dialyzernonlinear","4",12,0
"635","dialyzernonlinear-5","dialyzernonlinear","5",12,0
"636","electoral-1","electoral","1",12,0.00378190986448156
"637","electoral-2","electoral","2",12,0.0112019376324553
"638","electoral-3","electoral","3",12,0.00485908649173955
"639","electoral-4","electoral","4",12,0.00867553499132447
"640","electoral-5","electoral","5",12,0.0166898470097357
"641","examcorr-1","examcorr","1",12,0
"642","examcorr-2","examcorr","2",12,0
"643","examcorr-3","examcorr","3",12,0
"644","examcorr-4","examcorr","4",12,0
"645","examcorr-5","examcorr","5",12,0
"646","examfanned-1","examfanned","1",12,0.0216216216216216
"647","examfanned-2","examfanned","2",12,0.00793650793650794
"648","examfanned-3","examfanned","3",12,0.0178677784395474
"649","examfanned-4","examfanned","4",12,0.0188976377952756
"650","examfanned-5","examfanned","5",12,0.00118483412322275
"651","examuncorr-1","examuncorr","1",12,0.0143884892086331
"652","examuncorr-2","examuncorr","2",12,0.0325833979829325
"653","examuncorr-3","examuncorr","3",12,0.0202020202020202
"654","examuncorr-4","examuncorr","4",12,0.0434782608695652
"655","examuncorr-5","examuncorr","5",12,0.01953125
"656","radontranef-1","radontranef","1",12,0
"657","radontranef-2","radontranef","2",12,0
"658","radontranef-3","radontranef","3",12,0
"659","radontranef-4","radontranef","4",12,0.00363636363636364
"660","radontranef-5","radontranef","5",12,0.00367647058823529
"661","autismfanned2-1","autismfanned2","1",13,0
"662","autismfanned2-2","autismfanned2","2",13,0
"663","autismfanned2-3","autismfanned2","3",13,0
"664","autismfanned2-4","autismfanned2","4",13,0
"665","autismfanned2-5","autismfanned2","5",13,0
"666","autismordered-1","autismordered","1",13,0
"667","autismordered-2","autismordered","2",13,0
"668","autismordered-3","autismordered","3",13,0
"669","autismordered-4","autismordered","4",13,0
"670","autismordered-5","autismordered","5",13,0
"671","autismunordered-1","autismunordered","1",13,0
"672","autismunordered-2","autismunordered","2",13,0
"673","autismunordered-3","autismunordered","3",13,0
"674","autismunordered-4","autismunordered","4",13,0
"675","autismunordered-5","autismunordered","5",13,0
"676","cyclone-1","cyclone","1",13,0
"677","cyclone-2","cyclone","2",13,0
"678","cyclone-3","cyclone","3",13,0
"679","cyclone-4","cyclone","4",13,0
"680","cyclone-5","cyclone","5",13,0
"681","dialyzerheterogeneous-1","dialyzerheterogeneous","1",13,0
"682","dialyzerheterogeneous-2","dialyzerheterogeneous","2",13,0.0181268882175227
"683","dialyzerheterogeneous-3","dialyzerheterogeneous","3",13,0.00403225806451613
"684","dialyzerheterogeneous-4","dialyzerheterogeneous","4",13,0.024390243902439
"685","dialyzerheterogeneous-5","dialyzerheterogeneous","5",13,0.0168776371308017
"686","dialyzernonlinear-1","dialyzernonlinear","1",13,0
"687","dialyzernonlinear-2","dialyzernonlinear","2",13,0
"688","dialyzernonlinear-3","dialyzernonlinear","3",13,0
"689","dialyzernonlinear-4","dialyzernonlinear","4",13,0
"690","dialyzernonlinear-5","dialyzernonlinear","5",13,0
"691","electoral-1","electoral","1",13,0.00378190986448156
"692","electoral-2","electoral","2",13,0.0036330608537693
