"","param_value","type","rep","response_no","p"
"693","electoral-3","electoral","3",13,0.00485908649173955
"694","electoral-4","electoral","4",13,0.00722961249277039
"695","electoral-5","electoral","5",13,0.0166898470097357
"696","examcorr-1","examcorr","1",13,0
"697","examcorr-2","examcorr","2",13,0
"698","examcorr-3","examcorr","3",13,0
"699","examcorr-4","examcorr","4",13,0
"700","examcorr-5","examcorr","5",13,0
"701","examfanned-1","examfanned","1",13,0.0212355212355212
"702","examfanned-2","examfanned","2",13,0.00529100529100529
"703","examfanned-3","examfanned","3",13,0.0178677784395474
"704","examfanned-4","examfanned","4",13,0.0188976377952756
"705","examfanned-5","examfanned","5",13,0.00118483412322275
"706","examuncorr-1","examuncorr","1",13,0.0143884892086331
"707","examuncorr-2","examuncorr","2",13,0.0162916989914663
"708","examuncorr-3","examuncorr","3",13,0.0101010101010101
"709","examuncorr-4","examuncorr","4",13,0.0398550724637681
"710","examuncorr-5","examuncorr","5",13,0.015625
"711","radontranef-1","radontranef","1",13,0
"712","radontranef-2","radontranef","2",13,0
"713","radontranef-3","radontranef","3",13,0
"714","radontranef-4","radontranef","4",13,0
"715","radontranef-5","radontranef","5",13,0.00367647058823529
"716","autismfanned2-1","autismfanned2","1",14,0
"717","autismfanned2-2","autismfanned2","2",14,0
"718","autismfanned2-3","autismfanned2","3",14,0
"719","autismfanned2-4","autismfanned2","4",14,0
"720","autismfanned2-5","autismfanned2","5",14,0
"721","autismordered-1","autismordered","1",14,0
"722","autismordered-2","autismordered","2",14,0
"723","autismordered-3","autismordered","3",14,0
"724","autismordered-4","autismordered","4",14,0
"725","autismordered-5","autismordered","5",14,0
"726","autismunordered-1","autismunordered","1",14,0
"727","autismunordered-2","autismunordered","2",14,0
"728","autismunordered-3","autismunordered","3",14,0
"729","autismunordered-4","autismunordered","4",14,0
"730","autismunordered-5","autismunordered","5",14,0
"731","cyclone-1","cyclone","1",14,0
"732","cyclone-2","cyclone","2",14,0
"733","cyclone-3","cyclone","3",14,0
"734","cyclone-4","cyclone","4",14,0
"735","cyclone-5","cyclone","5",14,0
"736","dialyzerheterogeneous-1","dialyzerheterogeneous","1",14,0
"737","dialyzerheterogeneous-2","dialyzerheterogeneous","2",14,0.0181268882175227
"738","dialyzerheterogeneous-3","dialyzerheterogeneous","3",14,0
"739","dialyzerheterogeneous-4","dialyzerheterogeneous","4",14,0.0182926829268293
"740","dialyzerheterogeneous-5","dialyzerheterogeneous","5",14,0.0168776371308017
"741","dialyzernonlinear-1","dialyzernonlinear","1",14,0
"742","dialyzernonlinear-2","dialyzernonlinear","2",14,0
"743","dialyzernonlinear-3","dialyzernonlinear","3",14,0
"744","dialyzernonlinear-4","dialyzernonlinear","4",14,0
"745","dialyzernonlinear-5","dialyzernonlinear","5",14,0
"746","electoral-1","electoral","1",14,0
"747","electoral-2","electoral","2",14,0.0036330608537693
"748","electoral-3","electoral","3",14,0.00364431486880466
"749","electoral-4","electoral","4",14,0
"750","electoral-5","electoral","5",14,0.0166898470097357
"751","examcorr-1","examcorr","1",14,0
"752","examcorr-2","examcorr","2",14,0
"753","examcorr-3","examcorr","3",14,0
"754","examcorr-4","examcorr","4",14,0
"755","examcorr-5","examcorr","5",14,0
"756","examfanned-1","examfanned","1",14,0.0162162162162162
"757","examfanned-2","examfanned","2",14,0
"758","examfanned-3","examfanned","3",14,0.00893388921977368
"759","examfanned-4","examfanned","4",14,0
"760","examfanned-5","examfanned","5",14,0.00118483412322275
"761","examuncorr-1","examuncorr","1",14,0.0143884892086331
"762","examuncorr-2","examuncorr","2",14,0.0162916989914663
"763","examuncorr-3","examuncorr","3",14,0.00404040404040404
"764","examuncorr-4","examuncorr","4",14,0.0217391304347826
"765","examuncorr-5","examuncorr","5",14,0.015625
"766","radontranef-1","radontranef","1",14,0
"767","radontranef-2","radontranef","2",14,0
"768","radontranef-3","radontranef","3",14,0
"769","radontranef-4","radontranef","4",14,0
"770","radontranef-5","radontranef","5",14,0.00294117647058824
"771","autismfanned2-1","autismfanned2","1",15,0
"772","autismfanned2-2","autismfanned2","2",15,0
"773","autismfanned2-3","autismfanned2","3",15,0
"774","autismfanned2-4","autismfanned2","4",15,0
"775","autismfanned2-5","autismfanned2","5",15,0
"776","autismordered-1","autismordered","1",15,0
"777","autismordered-2","autismordered","2",15,0
"778","autismordered-3","autismordered","3",15,0
"779","autismordered-4","autismordered","4",15,0
"780","autismordered-5","autismordered","5",15,0
"781","autismunordered-1","autismunordered","1",15,0
"782","autismunordered-2","autismunordered","2",15,0
"783","autismunordered-3","autismunordered","3",15,0
"784","autismunordered-4","autismunordered","4",15,0
"785","autismunordered-5","autismunordered","5",15,0
"786","cyclone-1","cyclone","1",15,0
"787","cyclone-2","cyclone","2",15,0
"788","cyclone-3","cyclone","3",15,0
"789","cyclone-4","cyclone","4",15,0
"790","cyclone-5","cyclone","5",15,0
"791","dialyzerheterogeneous-1","dialyzerheterogeneous","1",15,0
"792","dialyzerheterogeneous-2","dialyzerheterogeneous","2",15,0.00906344410876133
"793","dialyzerheterogeneous-3","dialyzerheterogeneous","3",15,0
"794","dialyzerheterogeneous-4","dialyzerheterogeneous","4",15,0.0182926829268293
"795","dialyzerheterogeneous-5","dialyzerheterogeneous","5",15,0.0140646976090014
"796","dialyzernonlinear-1","dialyzernonlinear","1",15,0
"797","dialyzernonlinear-2","dialyzernonlinear","2",15,0
"798","dialyzernonlinear-3","dialyzernonlinear","3",15,0
"799","dialyzernonlinear-4","dialyzernonlinear","4",15,0
"800","dialyzernonlinear-5","dialyzernonlinear","5",15,0
"801","electoral-1","electoral","1",15,0
"802","electoral-2","electoral","2",15,0
"803","electoral-3","electoral","3",15,0
"804","electoral-4","electoral","4",15,0
"805","electoral-5","electoral","5",15,0.0166898470097357
"806","examcorr-1","examcorr","1",15,0
"807","examcorr-2","examcorr","2",15,0
"808","examcorr-3","examcorr","3",15,0
"809","examcorr-4","examcorr","4",15,0
"810","examcorr-5","examcorr","5",15,0
"811","examfanned-1","examfanned","1",15,0.00637065637065637
"812","examfanned-2","examfanned","2",15,0
"813","examfanned-3","examfanned","3",15,0.00357355568790947
"814","examfanned-4","examfanned","4",15,0
"815","examfanned-5","examfanned","5",15,0.00118483412322275
"816","examuncorr-1","examuncorr","1",15,0.0143884892086331
"817","examuncorr-2","examuncorr","2",15,0.0162916989914663
"818","examuncorr-3","examuncorr","3",15,0
"819","examuncorr-4","examuncorr","4",15,0.0217391304347826
"820","examuncorr-5","examuncorr","5",15,0.0078125
"821","radontranef-1","radontranef","1",15,0
"822","radontranef-2","radontranef","2",15,0
"823","radontranef-3","radontranef","3",15,0
"824","radontranef-4","radontranef","4",15,0
"825","radontranef-5","radontranef","5",15,0
"826","autismfanned2-1","autismfanned2","1",16,0
"827","autismfanned2-2","autismfanned2","2",16,0
"828","autismfanned2-3","autismfanned2","3",16,0
"829","autismfanned2-4","autismfanned2","4",16,0
"830","autismfanned2-5","autismfanned2","5",16,0
"831","autismordered-1","autismordered","1",16,0
"832","autismordered-2","autismordered","2",16,0
"833","autismordered-3","autismordered","3",16,0
"834","autismordered-4","autismordered","4",16,0
"835","autismordered-5","autismordered","5",16,0
"836","autismunordered-1","autismunordered","1",16,0
"837","autismunordered-2","autismunordered","2",16,0
"838","autismunordered-3","autismunordered","3",16,0
"839","autismunordered-4","autismunordered","4",16,0
"840","autismunordered-5","autismunordered","5",16,0
"841","cyclone-1","cyclone","1",16,0
"842","cyclone-2","cyclone","2",16,0
"843","cyclone-3","cyclone","3",16,0
"844","cyclone-4","cyclone","4",16,0
"845","cyclone-5","cyclone","5",16,0
"846","dialyzerheterogeneous-1","dialyzerheterogeneous","1",16,0
"847","dialyzerheterogeneous-2","dialyzerheterogeneous","2",16,0
"848","dialyzerheterogeneous-3","dialyzerheterogeneous","3",16,0
"849","dialyzerheterogeneous-4","dialyzerheterogeneous","4",16,0.00228658536585366
"850","dialyzerheterogeneous-5","dialyzerheterogeneous","5",16,0.00984528832630098
"851","dialyzernonlinear-1","dialyzernonlinear","1",16,0
"852","dialyzernonlinear-2","dialyzernonlinear","2",16,0
"853","dialyzernonlinear-3","dialyzernonlinear","3",16,0
"854","dialyzernonlinear-4","dialyzernonlinear","4",16,0
"855","dialyzernonlinear-5","dialyzernonlinear","5",16,0
"856","electoral-1","electoral","1",16,0
"857","electoral-2","electoral","2",16,0
"858","electoral-3","electoral","3",16,0
"859","electoral-4","electoral","4",16,0
"860","electoral-5","electoral","5",16,0.0125173852573018
"861","examcorr-1","examcorr","1",16,0
"862","examcorr-2","examcorr","2",16,0
"863","examcorr-3","examcorr","3",16,0
"864","examcorr-4","examcorr","4",16,0
"865","examcorr-5","examcorr","5",16,0
"866","examfanned-1","examfanned","1",16,0.00540540540540541
"867","examfanned-2","examfanned","2",16,0
"868","examfanned-3","examfanned","3",16,0.00297796307325789
"869","examfanned-4","examfanned","4",16,0
"870","examfanned-5","examfanned","5",16,0.00118483412322275
"871","examuncorr-1","examuncorr","1",16,0.0143884892086331
"872","examuncorr-2","examuncorr","2",16,0
"873","examuncorr-3","examuncorr","3",16,0
"874","examuncorr-4","examuncorr","4",16,0.0126811594202899
"875","examuncorr-5","examuncorr","5",16,0.0078125
"876","radontranef-1","radontranef","1",16,0
"877","radontranef-2","radontranef","2",16,0
"878","radontranef-3","radontranef","3",16,0
"879","radontranef-4","radontranef","4",16,0
"880","radontranef-5","radontranef","5",16,0
"881","autismfanned2-1","autismfanned2","1",17,0
"882","autismfanned2-2","autismfanned2","2",17,0
"883","autismfanned2-3","autismfanned2","3",17,0
"884","autismfanned2-4","autismfanned2","4",17,0
"885","autismfanned2-5","autismfanned2","5",17,0
"886","autismordered-1","autismordered","1",17,0
"887","autismordered-2","autismordered","2",17,0
"888","autismordered-3","autismordered","3",17,0
"889","autismordered-4","autismordered","4",17,0
"890","autismordered-5","autismordered","5",17,0
"891","autismunordered-1","autismunordered","1",17,0
"892","autismunordered-2","autismunordered","2",17,0
"893","autismunordered-3","autismunordered","3",17,0
"894","autismunordered-4","autismunordered","4",17,0
"895","autismunordered-5","autismunordered","5",17,0
"896","cyclone-1","cyclone","1",17,0
"897","cyclone-2","cyclone","2",17,0
"898","cyclone-3","cyclone","3",17,0
"899","cyclone-4","cyclone","4",17,0
"900","cyclone-5","cyclone","5",17,0
"901","dialyzerheterogeneous-1","dialyzerheterogeneous","1",17,0
"902","dialyzerheterogeneous-2","dialyzerheterogeneous","2",17,0
"903","dialyzerheterogeneous-3","dialyzerheterogeneous","3",17,0
"904","dialyzerheterogeneous-4","dialyzerheterogeneous","4",17,0.00228658536585366
"905","dialyzerheterogeneous-5","dialyzerheterogeneous","5",17,0.00562587904360056
"906","dialyzernonlinear-1","dialyzernonlinear","1",17,0
"907","dialyzernonlinear-2","dialyzernonlinear","2",17,0
"908","dialyzernonlinear-3","dialyzernonlinear","3",17,0
"909","dialyzernonlinear-4","dialyzernonlinear","4",17,0
"910","dialyzernonlinear-5","dialyzernonlinear","5",17,0
"911","electoral-1","electoral","1",17,0
"912","electoral-2","electoral","2",17,0
"913","electoral-3","electoral","3",17,0
"914","electoral-4","electoral","4",17,0
"915","electoral-5","electoral","5",17,0.00417246175243394
"916","examcorr-1","examcorr","1",17,0
"917","examcorr-2","examcorr","2",17,0
"918","examcorr-3","examcorr","3",17,0
"919","examcorr-4","examcorr","4",17,0
"920","examcorr-5","examcorr","5",17,0
"921","examfanned-1","examfanned","1",17,0
"922","examfanned-2","examfanned","2",17,0
"923","examfanned-3","examfanned","3",17,0
"924","examfanned-4","examfanned","4",17,0
"925","examfanned-5","examfanned","5",17,0
"926","examuncorr-1","examuncorr","1",17,0.0143884892086331
"927","examuncorr-2","examuncorr","2",17,0
"928","examuncorr-3","examuncorr","3",17,0
"929","examuncorr-4","examuncorr","4",17,0.0072463768115942
"930","examuncorr-5","examuncorr","5",17,0
"931","radontranef-1","radontranef","1",17,0
"932","radontranef-2","radontranef","2",17,0
"933","radontranef-3","radontranef","3",17,0
"934","radontranef-4","radontranef","4",17,0
"935","radontranef-5","radontranef","5",17,0
"936","autismfanned2-1","autismfanned2","1",18,0
"937","autismfanned2-2","autismfanned2","2",18,0
"938","autismfanned2-3","autismfanned2","3",18,0
"939","autismfanned2-4","autismfanned2","4",18,0
"940","autismfanned2-5","autismfanned2","5",18,0
"941","autismordered-1","autismordered","1",18,0
"942","autismordered-2","autismordered","2",18,0
"943","autismordered-3","autismordered","3",18,0
"944","autismordered-4","autismordered","4",18,0
"945","autismordered-5","autismordered","5",18,0
"946","autismunordered-1","autismunordered","1",18,0
"947","autismunordered-2","autismunordered","2",18,0
"948","autismunordered-3","autismunordered","3",18,0
"949","autismunordered-4","autismunordered","4",18,0
"950","autismunordered-5","autismunordered","5",18,0
"951","cyclone-1","cyclone","1",18,0
"952","cyclone-2","cyclone","2",18,0
"953","cyclone-3","cyclone","3",18,0
"954","cyclone-4","cyclone","4",18,0
"955","cyclone-5","cyclone","5",18,0
"956","dialyzerheterogeneous-1","dialyzerheterogeneous","1",18,0
"957","dialyzerheterogeneous-2","dialyzerheterogeneous","2",18,0
"958","dialyzerheterogeneous-3","dialyzerheterogeneous","3",18,0
"959","dialyzerheterogeneous-4","dialyzerheterogeneous","4",18,0
"960","dialyzerheterogeneous-5","dialyzerheterogeneous","5",18,0.00337552742616034
"961","dialyzernonlinear-1","dialyzernonlinear","1",18,0
"962","dialyzernonlinear-2","dialyzernonlinear","2",18,0
"963","dialyzernonlinear-3","dialyzernonlinear","3",18,0
"964","dialyzernonlinear-4","dialyzernonlinear","4",18,0
"965","dialyzernonlinear-5","dialyzernonlinear","5",18,0
"966","electoral-1","electoral","1",18,0
"967","electoral-2","electoral","2",18,0
"968","electoral-3","electoral","3",18,0
"969","electoral-4","electoral","4",18,0
"970","electoral-5","electoral","5",18,0.00417246175243394
"971","examcorr-1","examcorr","1",18,0
"972","examcorr-2","examcorr","2",18,0
"973","examcorr-3","examcorr","3",18,0
"974","examcorr-4","examcorr","4",18,0
"975","examcorr-5","examcorr","5",18,0
"976","examfanned-1","examfanned","1",18,0
"977","examfanned-2","examfanned","2",18,0
"978","examfanned-3","examfanned","3",18,0
"979","examfanned-4","examfanned","4",18,0
"980","examfanned-5","examfanned","5",18,0
"981","examuncorr-1","examuncorr","1",18,0.00719424460431655
"982","examuncorr-2","examuncorr","2",18,0
"983","examuncorr-3","examuncorr","3",18,0
"984","examuncorr-4","examuncorr","4",18,0.0072463768115942
"985","examuncorr-5","examuncorr","5",18,0
"986","radontranef-1","radontranef","1",18,0
"987","radontranef-2","radontranef","2",18,0
"988","radontranef-3","radontranef","3",18,0
"989","radontranef-4","radontranef","4",18,0
"990","radontranef-5","radontranef","5",18,0
"991","autismfanned2-1","autismfanned2","1",19,0
"992","autismfanned2-2","autismfanned2","2",19,0
"993","autismfanned2-3","autismfanned2","3",19,0
"994","autismfanned2-4","autismfanned2","4",19,0
"995","autismfanned2-5","autismfanned2","5",19,0
"996","autismordered-1","autismordered","1",19,0
"997","autismordered-2","autismordered","2",19,0
"998","autismordered-3","autismordered","3",19,0
"999","autismordered-4","autismordered","4",19,0
"1000","autismordered-5","autismordered","5",19,0
"1001","autismunordered-1","autismunordered","1",19,0
"1002","autismunordered-2","autismunordered","2",19,0
"1003","autismunordered-3","autismunordered","3",19,0
"1004","autismunordered-4","autismunordered","4",19,0
"1005","autismunordered-5","autismunordered","5",19,0
"1006","cyclone-1","cyclone","1",19,0
"1007","cyclone-2","cyclone","2",19,0
"1008","cyclone-3","cyclone","3",19,0
"1009","cyclone-4","cyclone","4",19,0
"1010","cyclone-5","cyclone","5",19,0
"1011","dialyzerheterogeneous-1","dialyzerheterogeneous","1",19,0
"1012","dialyzerheterogeneous-2","dialyzerheterogeneous","2",19,0
"1013","dialyzerheterogeneous-3","dialyzerheterogeneous","3",19,0
"1014","dialyzerheterogeneous-4","dialyzerheterogeneous","4",19,0
"1015","dialyzerheterogeneous-5","dialyzerheterogeneous","5",19,0
"1016","dialyzernonlinear-1","dialyzernonlinear","1",19,0
"1017","dialyzernonlinear-2","dialyzernonlinear","2",19,0
"1018","dialyzernonlinear-3","dialyzernonlinear","3",19,0
"1019","dialyzernonlinear-4","dialyzernonlinear","4",19,0
"1020","dialyzernonlinear-5","dialyzernonlinear","5",19,0
"1021","electoral-1","electoral","1",19,0
"1022","electoral-2","electoral","2",19,0
"1023","electoral-3","electoral","3",19,0
"1024","electoral-4","electoral","4",19,0
"1025","electoral-5","electoral","5",19,0
"1026","examcorr-1","examcorr","1",19,0
"1027","examcorr-2","examcorr","2",19,0
"1028","examcorr-3","examcorr","3",19,0
"1029","examcorr-4","examcorr","4",19,0
"1030","examcorr-5","examcorr","5",19,0
"1031","examfanned-1","examfanned","1",19,0
"1032","examfanned-2","examfanned","2",19,0
"1033","examfanned-3","examfanned","3",19,0
"1034","examfanned-4","examfanned","4",19,0
"1035","examfanned-5","examfanned","5",19,0
"1036","examuncorr-1","examuncorr","1",19,0
"1037","examuncorr-2","examuncorr","2",19,0
"1038","examuncorr-3","examuncorr","3",19,0
"1039","examuncorr-4","examuncorr","4",19,0
"1040","examuncorr-5","examuncorr","5",19,0
"1041","radontranef-1","radontranef","1",19,0
"1042","radontranef-2","radontranef","2",19,0
"1043","radontranef-3","radontranef","3",19,0
"1044","radontranef-4","radontranef","4",19,0
"1045","radontranef-5","radontranef","5",19,0
"1046","autismfanned2-1","autismfanned2","1",20,NA
"1047","autismfanned2-2","autismfanned2","2",20,NA
"1048","autismfanned2-3","autismfanned2","3",20,NA
"1049","autismfanned2-4","autismfanned2","4",20,NA
"1050","autismfanned2-5","autismfanned2","5",20,NA
"1051","autismordered-1","autismordered","1",20,NA
"1052","autismordered-2","autismordered","2",20,NA
"1053","autismordered-3","autismordered","3",20,NA
"1054","autismordered-4","autismordered","4",20,NA
"1055","autismordered-5","autismordered","5",20,NA
"1056","autismunordered-1","autismunordered","1",20,NA
"1057","autismunordered-2","autismunordered","2",20,NA
"1058","autismunordered-3","autismunordered","3",20,NA
"1059","autismunordered-4","autismunordered","4",20,NA
"1060","autismunordered-5","autismunordered","5",20,NA
"1061","cyclone-1","cyclone","1",20,NA
"1062","cyclone-2","cyclone","2",20,NA
"1063","cyclone-3","cyclone","3",20,NA
"1064","cyclone-4","cyclone","4",20,NA
"1065","cyclone-5","cyclone","5",20,NA
"1066","dialyzerheterogeneous-1","dialyzerheterogeneous","1",20,NA
"1067","dialyzerheterogeneous-2","dialyzerheterogeneous","2",20,NA
"1068","dialyzerheterogeneous-3","dialyzerheterogeneous","3",20,NA
"1069","dialyzerheterogeneous-4","dialyzerheterogeneous","4",20,NA
"1070","dialyzerheterogeneous-5","dialyzerheterogeneous","5",20,NA
"1071","dialyzernonlinear-1","dialyzernonlinear","1",20,NA
"1072","dialyzernonlinear-2","dialyzernonlinear","2",20,NA
"1073","dialyzernonlinear-3","dialyzernonlinear","3",20,NA
"1074","dialyzernonlinear-4","dialyzernonlinear","4",20,NA
"1075","dialyzernonlinear-5","dialyzernonlinear","5",20,NA
"1076","electoral-1","electoral","1",20,NA
"1077","electoral-2","electoral","2",20,NA
"1078","electoral-3","electoral","3",20,NA
"1079","electoral-4","electoral","4",20,NA
"1080","electoral-5","electoral","5",20,NA
"1081","examcorr-1","examcorr","1",20,NA
"1082","examcorr-2","examcorr","2",20,NA
"1083","examcorr-3","examcorr","3",20,NA
"1084","examcorr-4","examcorr","4",20,NA
"1085","examcorr-5","examcorr","5",20,NA
"1086","examfanned-1","examfanned","1",20,NA
"1087","examfanned-2","examfanned","2",20,NA
"1088","examfanned-3","examfanned","3",20,NA
"1089","examfanned-4","examfanned","4",20,NA
"1090","examfanned-5","examfanned","5",20,NA
"1091","examuncorr-1","examuncorr","1",20,NA
"1092","examuncorr-2","examuncorr","2",20,NA
"1093","examuncorr-3","examuncorr","3",20,NA
"1094","examuncorr-4","examuncorr","4",20,NA
"1095","examuncorr-5","examuncorr","5",20,NA
"1096","radontranef-1","radontranef","1",20,NA
"1097","radontranef-2","radontranef","2",20,NA
"1098","radontranef-3","radontranef","3",20,NA
"1099","radontranef-4","radontranef","4",20,NA
"1100","radontranef-5","radontranef","5",20,NA
